url,channel_id,channel_name,view_count,title,assessment,Reasoning,publish_date,length,year
https://www.youtube.com/watch?v=1eVqgmmjKxg,UCzJXNzqz6VMHSNInQt_7q6w,Megyn Kelly,212947,"Los Angeles Fire Department's LGBT Leadership Under Scrutiny After Wildfire Disaster, w/ Jesse Kelly",4,"The video transcript includes several elements typical of conspiracy theories and mis/disinformation. The language suggests a narrative of intentional neglect and incompetence due to diversity efforts, with repeated claims of an ""assault"" on certain demographics without credible evidence. The speaker promotes distrust in local government and leadership while attributing intentional harm to ""psychopathic cultural Marxists."" The focus on framing diversity initiatives as detrimental and dangerous, coupled with fear-mongering about the consequences of these initiatives, aligns with patterns of disinformation and conspiracy. The content heavily implies systemic discrimination against white men, which further supports the conclusion that the video is likely supporting conspiracy theories or mis/disinformation.",2025-01-10,673,2025
https://www.youtube.com/watch?v=qFVsDArZhas,UCGjNV5bkkWpnIBfDPiVRlzw,Adam1of9TV,354,Lana Del Rey - Chemtrail Conspiracy Theory - REAL OR FAKE? #Chemtrails #ConspiracyTheory #OnTheDesk,4,"The video consistently engages with the chemtrail conspiracy theory by discussing claims made by adherents without substantial counter-evidence or refutation. While the speaker often expresses disbelief and dismisses the conspiracy theories as ""crazy,"" the content itself largely centers around the idea of chemtrails, with mentions of secret plots, government manipulation, and mistrust of authoritative sources. Though there are attempts to introduce scientific reasoning, these are overshadowed by a sarcastic tone and frequent references to conspiracy, fostering distrust and fear among viewers. The delivery style may unintentionally lend credence to these theories by making light of them rather than providing clear evidence-based arguments against them.",2021-03-29,797,2021
https://www.youtube.com/watch?v=H42kgfIWHVU,UCTFq5NuT2iFZ1ROe7lpr8eg,51 Drones,432538,The New Jersey Christmas Drone Mystery - The Most Logical Explanation,4,"The video heavily implies that the government may be deliberately manipulating public perception of drone activities in New Jersey to push for legislative changes against Chinese-manufactured drones. There is conjecture of fear-mongering and government manipulation, typical of conspiracy theories, particularly in attributing intentions to instigate fear to government actions without concrete evidence. The speaker suggests that the government wants to ban Chinese drones and might be using fear tactics to achieve legislative ends. Although some of the discussion is grounded in known debates about drone regulation, the overarching narrative portrays a secretive government manipulation strategy, enhancing the likelihood of conspiracy themes in the video.",2024-12-14,796,2024
https://www.youtube.com/watch?v=L-OAjLP7zN8,UC9MAhZQQd9egwWCxrwSIsJQ,HISTORY,888745,The UnXplained: Leaked Classified UFO Videos Stun the Public!,4,"The video prominently features discussions on UFOs, secretive government programs, and phenomena at alleged UFO hot spots like Skinwalker Ranch, which are themes closely associated with conspiracy theories. It references government cover-ups, powerful shadow organizations like the ""Majestic 12,"" and mysterious military technologies without substantial credible evidence, encouraging speculation about extraterrestrial activities. Additionally, it includes anecdotes and support from individuals involved in these events, often without verifiable proof, which contributes to a narrative that promotes distrust in authorities and is typical of conspiracy content.",2024-10-06,1224,2024
https://www.youtube.com/watch?v=NKPvwdvuM1I,UCAwylBbx8RiRD3VsaYdwNTw,Video Advice,176605,The Hidden Meaning Behind Every Popular Logo,4,"The video transcript contains language and themes indicative of conspiracy theories, such as the assertion that corporate logos possess hidden, esoteric meanings understood only by a select few. It references numerology, secret societies like the Freemasons, and mystical properties of symbols, which are common elements in conspiracy narratives. The transcript implies a broader cover-up or manipulation by powerful entities through these symbols, fostering distrust and suspicion. The emphasis on uncovering hidden truths and symbolism, as well as the interpretation of mundane elements as having deeper, secretive meanings, supports the likelihood of the video promoting conspiracy theories or misinformation.",2022-11-10,896,2022
https://www.youtube.com/watch?v=ePjv9KbnAH8,UC4yqZk2wbeDtb9_Pwg4QDJQ,The Garden Of The Hesperides,50,CERN's Secret Portal: Did a Scientist Vanish into Another Dimension?,4,"The video transcript heavily engages in promoting conspiracy theories about CERN and its Large Hadron Collider (LHC), suggesting without credible evidence that scientists there are creating portals to other dimensions. It features a supposed whistleblower with no verifiable identity and further implies a cover-up by world governments regarding dimensions and UFOs. While caution is advised throughout the transcript, the lack of evidence and use of an anonymous source heavily lean towards fostering conspiracy theories, earning a score of 4 for promoting likely misinformation.",2024-11-21,710,2024
https://www.youtube.com/watch?v=gLxdMmB3yI4,UC-TySOG84ykusJH5Kz3qpFQ,Awaken Zone,258482,Area 51 Mystery  | Bob Lazar (DOCUMENTARY),4,"The video transcript prominently features claims by Bob Lazar that are largely unsupported by credible evidence, particularly his assertions regarding reverse-engineering alien spacecraft and the existence of a secret government facility. The language used in the transcript suggests secrecy and cover-ups by the government, which aligns with themes commonly associated with conspiracy theories. The mention of undiscovered elements and extraterrestrial life without sufficient scientific backing adds to the suspicion and curiosity while promoting distrust in governmental agencies. These elements collectively suggest that the video supports potential conspiracy theories or mis/disinformation, which warrants a score of ""Likely.""",2024-04-27,774,2024
https://www.youtube.com/watch?v=x-Veqz6JpQY,UCIFk2uvCNcEmZ77g0ESKLcQ,The Why Files,3210020,Area 51 Airline? | JANET: The Secret Government Airline That Doesn't Exist,4,"The video transcript contains several elements typically associated with conspiracy theories and mis/disinformation. It highlights secrecy and a lack of transparency with claims regarding Janet Airlines and its operations, suggesting cover-ups and withholding of information by the government. The mention of Area 51 and potential projects involving UFOs or alien technology, combined with references to powerful government contractors like Lockheed Martin, reinforces these conspiracy theory themes. Additionally, phrases like ""grab your tinfoil hat"" and the notion of a ""secret government within our government"" further fuel the idea of hidden agendas and manipulation. These elements collectively indicate a likely promotion of conspiracy theories and mis/disinformation.",2021-05-20,724,2021
https://www.youtube.com/watch?v=03MW46rTmYE,UCfdNM3NAhaBOXCafH7krzrA,The Infographics Show,305297,Decoding the Secret Illuminati Symbols Hidden in Architecture,4,"The video transcript is replete with language and themes commonly associated with conspiracy theories. It discusses secret societies like the Illuminati and Freemasons, the use of arcane symbology, and suggests that symbols with hidden meanings are embedded in everyday buildings as part of a broader, hidden legacy. While it dismisses some conspiracy theories, it entertains the idea of these societies being influential and secretive, aligning with patterns of promoting distrust in public institutions or suggesting hidden manipulation by powerful entities. Consequently, the content is likely supportive of conspiracy theories or mis/disinformation.",2020-08-28,656,2020
https://www.youtube.com/watch?v=AOcLWww3zts,UCYRcdzyGQ_zGxxKcqJDFhqw,All Time,58840,What Caused The Mandela Effect? (Time Travel),4,"The video transcript frequently delves into speculative claims such as time travel and the butterfly effect as explanations for the Mandela effect. It discusses time travel and its implications without presenting credible scientific evidence, instead relying on theoretical and hypothetical scenarios. The language used suggests manipulation of reality and raises suspicions about changes caused by powerful entities or situations beyond human control. The content is presented as thought-provoking but relies heavily on unfounded theories that contradict widely accepted scientific understanding, making it likely to support conspiracy theories or mis/disinformation.",2024-12-31,637,2024
https://www.youtube.com/watch?v=T3XAvSiVQDE,UCkCGANrihzExmu9QiqZpPlQ,How Money Works,351232,"That Time The Military Let $2.3 Trillion Go ""Missing"" - How Money Works",4,"The video transcript contains several elements commonly associated with conspiracy theories and mis/disinformation. It implies a cover-up by the government regarding the missing 2.3 trillion dollars, suggesting a convenient timing with the events of September 11th to shift public focus. The text also proposes theories of funds being directed towards secret projects or corruption, although it ultimately attributes the missing money to accounting errors. Furthermore, there are clear suggestions of governmental manipulation and incompetence, with the text invoking an emotional response over logical analysis. The combination of these elements makes it ""Likely"" that the video promotes conspiracy theories or mis/disinformation.""",2022-08-09,720,2022
https://www.youtube.com/watch?v=LALbjarglYE,UCBINYCmwE29fBXCpUI8DgTA,MostAmazingTop10,18189,Hidden Underground Cities in America,4,"The video transcript presents multiple claims that align with conspiracy theory themes, such as secret underground cities and cover-ups by governments and powerful entities. It describes urban legends and unproven theories about places like Disney World, Denver Airport, and government bunkers, often using language suggestive of secrecy and widespread manipulation. The discussion of lost civilizations and hidden treasures further supports the conspiracy narrative. While some historical elements are mentioned, the overall framing appeals to mystery and speculation without credible evidence, hence it is likely to promote conspiracy theories or mis/disinformation.",2025-02-17,686,2025
https://www.youtube.com/watch?v=FI1mkRD7BPU,UC80hvWc5W9vLqWua8pN_cgg,Real Talk Ryan Jespersen,3752,Does Danielle Smith Believe in Chemtrails?,4,"The transcript demonstrates several markers associated with conspiracy theories or misinformation. It discusses the unproven claim about Chemtrails, with statements suggesting that the U.S. Department of Defense might be involved, and explores the idea that the Premier might have been politicizing or manipulating beliefs. The conversation includes language patterns that address common conspiracy themes, such as secrecy and manipulation by powerful entities, and references disbelief and skepticism among the audience. While some participants express skepticism towards the conspiracy theory, others perpetuate it by discussing its possible validation or political usefulness, contributing to an atmosphere where such ideas could be legitimized.""",2024-10-01,718,2024
https://www.youtube.com/watch?v=EVqHfypa_T0,UCNvT0TFwZLziSd9C38c2Gjw,MATH HOFFA,1004648,THROWBACK: HAVE YOU EVER SEEN ANYTHING SATANIC IN THE INDUSTRY??? THE ANSWERS MAY SHOCK YOU!!!,4,"The video transcript contains several elements commonly associated with conspiracy theories or mis/disinformation. There are claims of secretive and manipulative behavior in the industry, emphasizing how professionals blur the lines of business and friendship. The speakers express distrust of industry insiders and hint at hidden, sinister activities without providing evidence. Furthermore, there are historical references with little context or evidence, like the mention of Jewish people and claims related to Hitler, reflecting common conspiracy tropes. The language reflects a general distrust of authoritative powers and promotes the idea of a covert agenda, which aligns with patterns observed in conspiracy rhetoric.",2021-08-05,937,2021
https://www.youtube.com/watch?v=CDEwRyCuqBs,UC3rLoj87ctEHCcS7BuvIzkQ,MsMojo,3288478,10 Celebs Who Tried to Warn Us About Diddy,4,"The video strongly suggests conspiracy theories and potentially mis/disinformation by highlighting accusations against P Diddy that involve sensational and unverified claims. The transcript contains recurrent themes of secrecy, manipulation, and allegations of serious crimes and unethical behavior without providing substantial evidence. There is a pattern of invoking fear and distrust, as well as reliance on testimonies from individuals with contentious media relationships. The narrative is constructed on emotional appeals rather than logical, evidence-backed arguments, which are typical indicators of conspiracy theories and mis/disinformation contexts.",2024-09-24,755,2024
https://www.youtube.com/watch?v=LkMgPqSR0Eo,UCNQsW_JBuc5aYqLyct6M7mA,The Alchemist,127685,The Mandela Effect: Glitches in Reality's Timeline,4,"The video transcript presents theories that lack credible evidence, centering on the concept of the Mandela effect as an artifact of parallel timelines and quantum shifts in reality influenced by consciousness and frequency. The language suggests secrecy and alternative realities through ""glitches within the Matrix,"" ""parallel realities,"" and ""dominant timelines,"" which correspond with common themes in conspiracy theories. It also implies a distrust of conventional understanding of reality, favoring esoteric interpretations over logical reasoning. These elements point to a likelihood that the video supports conspiracy theories or mis/disinformation, warranting a score of 4 on the Likert scale.",2024-10-15,906,2024
https://www.youtube.com/watch?v=s-OJX0dPC5U,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,3144163,"Ex-Witch Warns Witchcraft Expanding, Says Hollywood 'Releasing Spells Over the Viewers'",4,"The video prominently features themes of secrecy and manipulation by depicting witchcraft as a powerful and malevolent force that has infiltrated mainstream society and media. It also suggests that powerful entities, such as media companies and influencers, are promoting occult practices to deceive the public, specifically targeting vulnerable groups like children and Christians. Moreover, the language used in the video includes fear-mongering and encourages distrust of mainstream media, implying a widespread occult conspiracy. These patterns align with themes commonly associated with conspiracy theories and mis/disinformation, leading to a likely assessment that the video supports such narratives.""",2021-10-29,811,2021
https://www.youtube.com/watch?v=4GY77EZzjyo,UCYAm24PkejQR2xMgJgn7xwg,Stewart Hicks,1962530,The Windowless Skyscraper Conspiracy,4,"The video discusses buildings like 10 South Canal and 33 Thomas Street, suggesting they are part of a network used for government surveillance, largely based on information from the Edward Snowden leaks. The language used suggests secrecy and governmental manipulation, referencing NSA surveillance programs and implying that the buildings are designed to hide their true purpose. While some factual information is included, such as the history and architecture of the buildings, the video leans into themes of secrecy and cover-up, which align with conspiracy theories. This warrants a likely rating for supporting conspiracy theories or mis/disinformation.""",2023-11-30,829,2023
https://www.youtube.com/watch?v=i6Xmm1KLfUA,UCPWXiRWZ29zrxPFIQT7eHSA,The Hill,81471,"DeSantis CALLS OUT 'Elites' At WEF, Davos: They Want To Make Us 'SERFS'",4,"The video contains several elements commonly associated with conspiracy theories and mis/disinformation. It suggests that powerful elites, such as those attending the World Economic Forum, have secretive plans to control and manipulate society, echoing themes of cover-ups and distrust towards authoritative institutions. While specific claims are not outrightly false, they promote a narrative of fear and secrecy without substantial evidence. The discussion of the ""great reset"" and potential manipulation by Chinese influence further supports a likelihood of conspiracy theory alignment. Thus, the content is likely to support conspiracy theories or mis/disinformation.""",2023-01-16,514,2023
https://www.youtube.com/watch?v=nTpQq1a9zhI,UCUBj_5pwQZaoXfBrEQQbADw,Chase Hughes,3015281,Planned Event? The Truth About NJ’s Drone ‘UFOs,4,"The video transcript exhibits several characteristics commonly associated with conspiracy theories, such as suggesting a secretive government agenda, using emotional appeals, questioning the timing of UFO reports, and encouraging distrust in authoritative sources. While the speaker does provide some historical examples to justify their perspective, the overall narrative heavily leans into speculation and encourages skepticism without providing definitive evidence. The language promotes the idea of manipulation and control by governments, which aligns with conspiracy theory themes.",2024-12-15,1372,2024
https://www.youtube.com/watch?v=WmF6RXf6U_A,UCnxGkOGNMqQEUMvroOWps6Q,JRE Clips,12685748,Bob Lazar Says UFO was an Archaeological Finding | Joe Rogan,4,"The video discusses a document called the ""Wilson memo"" which is purported to be proof of a discussion regarding UFO technology and secret government programs. The conversation suggests secrecy, manipulation by powerful entities, and the suppression of information related to extraterrestrial technology. These elements, along with the distrust of authoritative sources and speculative claims, indicate a high likelihood that this video supports conspiracy theories. However, the exact validation of claims made lacks credible evidence and relies heavily on anecdotal accounts and vague references to secret programs, typical of conspiracy narratives.",2019-06-20,588,2019
https://www.youtube.com/watch?v=R76eRnLzAb8,UC4oVjJptcsvtgIMrdIUQYlQ,LADbible Stories,1723386,How I Exposed Government Secrets & Went On The Run | Minutes With | @ladbiblestories,4,"The transcript contains several elements commonly associated with conspiracy theories or mis/disinformation. The narrative emphasizes secrecy, surveillance, and manipulation by powerful entities such as intelligence agencies, suggesting the existence of cover-ups and personal persecution. There is also an appeal to fear and distrust of authoritative sources, reinforcing the notion of being monitored and targeted. While the speaker recounts personal experiences and concerns about national security practices, the language and themes align closely with those found in conspiracy theories, justifying a high likelihood that the video supports such narratives.",2023-03-26,1028,2023
https://www.youtube.com/watch?v=QnHEPzWXxhw,UCAwylBbx8RiRD3VsaYdwNTw,Video Advice,1601412,"Kanye Exposes the Truth: ""The Secret Codes They Don't Want You to Know""",4,"The video promotes the idea that influential figures like Jay-Z, Kanye West, and the Kardashians harness hidden power and success through numerology and ancient knowledge systems like Gematria. It suggests secrecy and manipulation, hinting at a deeper reality controlled by numbers, which aligns with themes of conspiracy. The use of enigmatic language and discussions on hidden truths and secret knowledge encourage skepticism of conventional explanations and scientific evidence, thus supporting the likelihood of promoting conspiracy theories.",2023-07-12,1147,2023
https://www.youtube.com/watch?v=GLwktx-_LPg,UCKBaL17hXLGJvi2KZKpja5w,Kendall Rae,687171,Did The World Actually END in 2012?!,4,"The video transcript explores several themes commonly associated with conspiracy theories, such as the potential end of the world in 2012, connections to the CERN experiments with the Higgs boson particle, and alternate realities based on the Mandela Effect. It introduces unsupported claims about the Large Hadron Collider and its connection to the world ending. While the video does mention some factual information (like the historical 2012 doomsday predictions), it also delves into speculative and unverified theories without providing credible evidence. This emphasis on speculative narratives, coupled with references to secrecy and manipulation by powerful entities like CERN, aligns strongly with conspiracy theory patterns, hence the high likelihood rating.",2019-08-09,906,2019
https://www.youtube.com/watch?v=l1lOkOKvLhc,UCaWd5_7JhbQBe4dknZhsHJg,WatchMojo.com,1196293,Top 20 Celebrities That are Supposedly in the Illuminati,4,"The video transcript heavily features claims associated with the conspiracy theory that celebrities are part of the Illuminati, a supposed secret society. The video uses a sarcastic tone while presenting the allegations but still promotes many unfounded theories about various celebrities without credible evidence, such as references to occult symbolism, secret rituals, and supposed illuminati initiation rites. The transcript includes language that suggests a cover-up, manipulation by a powerful entity, and appeals to emotion over logic, which align with common themes of conspiracy theories. Additionally, the content mentioned conspiracy theorists and far-right figures who often promote misinformation, making it likely the material supports such narratives.",2022-08-21,1115,2022
https://www.youtube.com/watch?v=I16Cul7BKtA,UC4tNlDJkV_YdwMErMRutt4A,To Be Frank,64500,"RFK Jr Plans Complete Healthcare System Reset, Including Mass Layoffs At NIH",4,"The video transcript contains several elements commonly associated with conspiracy theories and mis/disinformation. It mentions an unfounded claim about Robert F. Kennedy Jr. leading the HHS with unrealistic implications, containing highly exaggerated claims of secretive actions and dramatic policy changes without credible evidence. The transcript makes multiple references to presumed corruption, widespread cover-ups, and manipulation by entities like the pharmaceutical industry and the federal government. Additionally, there are patterns of fear-mongering, attacking authoritative sources like the CDC, and promoting distrust. Furthermore, themes of reducing vaccine mandates and suggesting links between vaccines and disorders contribute to anti-vaccine rhetoric. Overall, the transcript heavily focuses on distrusting established structures and portrays a panorama of drastic and unproven measures.""",2025-02-14,909,2025
https://www.youtube.com/watch?v=aJYF6_x18ag,UCnxGkOGNMqQEUMvroOWps6Q,JRE Clips,5025165,What is the Deal with Bohemian Grove?,4,"The transcript contains frequent references to conspiracy theories, such as the Bohemian Grove rituals and the claim about pesticides turning frogs gay, both of which are commonly discussed in conspiracy circles. Additionally, the discussion of secretive activities by elites and the appeal to scandals like Epstein further suggest themes of cover-ups and manipulation by powerful entities. The language used indicates a mix of skepticism and acceptance of these theories, which suggests the video is likely supportive of conspiracy theories or mis/disinformation.",2020-08-31,601,2020
https://www.youtube.com/watch?v=erLtez56Ks0,UCDRIjKy6eZOvKtOELtTdeUA,Breaking Points,31542,How Big Pharma CONTROLS The World | Breaking Points w/James Li,4,"The video presents several claims that lack credible evidence, implying manipulative behavior and undue influence by pharmaceutical companies, specifically Pfizer and Moderna. It uses language that suggests secrecy and backroom deals, contributing to mistrust of authoritative sources and playing on fear and emotion over logic. While the video raises valid concerns about the influence of Big Pharma, it leans heavily on unfounded assumptions and conspiratorial language, such as the mentions of ""mob-like behavior"" and ""owning Congress,"" which are indicative of conspiracy theories and mis/disinformation themes.",2023-02-19,656,2023
https://www.youtube.com/watch?v=EceD1e_261w,UCOMg3rKI8OseTa51lWF3qOA,Tomi Arayomi,95580,PROPHETIC UPDATE ALERT | Is Elon Musk Anti-Christ? AI Prophecy Happens During Live Interview,4,"The video strongly promotes conspiracy theories and misinformation by weaving religious prophecy with current events involving Elon Musk, AI, and other topics. It uses language that hints at secrecy and manipulation by powerful figures, suggesting that Elon Musk might be involved in prophetic events as part of a larger scheme. There are claims about divine intervention and secret plans that lack credible evidence. This, combined with appeals to religious prophecy and warnings about contemporary figures, aligns with patterns of fear-mongering and distrust in authoritative narratives, indicating a likely support for conspiracy theories or misinformation.",2025-02-20,740,2025
https://www.youtube.com/watch?v=azOCBc7xh8U,UCv6wQcsQOSq2MYctlX8IzRw,The Soul Files,217,2012: The Year the World Didn't End (Or Did It?),4,"The video heavily promotes unfounded theories that suggest a manipulation of reality and a collective illusion post-2012, aligning with typical conspiracy themes such as secret cover-ups and manipulation by unseen forces. It encourages viewers to question their reality, using emotional and fear-based language. While some parts can be seen as speculative entertainment, the recurring themes of reality glitches, the Mandela effect, and a supposed collective consciousness manipulation strongly indicate a likely support for conspiracy theories or mis/disinformation.",2024-10-29,551,2024
https://www.youtube.com/watch?v=8AHOgvsno5Q,UCmGSJVG3mCRXVOP4yZrU1Dw,Johnny Harris,2014401,"The Operation Northwoods Conspiracy, Explained",4,"The video transcript discusses Operation Northwoods, a declassified military plan proposed by the US military to conduct false flag operations as a pretext for invading Cuba. While the existence of the document is factual, the narrative implies a pattern of potential government deception and manipulation, suggesting that similar actions could happen again. This evokes distrust and fear of authorities, elements common in conspiracy theories. Although it provides historical context, the framing and implications are likely to foster suspicion and fear-mongering regarding government activities, indicative of conspiracy theory characteristics.",2023-06-28,867,2023
https://www.youtube.com/watch?v=Xr3XiPnXSPY,UCKNbAYjhxVS5Y8p3FhhUxoA,PointlessHub,4463451,2012: The Most Disaster-est Disaster Movie Ever,4,"The video transcript discusses the 2012 film, which is based on a pseudo-archaeological book and theories like earth crust displacement, promoting unfounded claims for entertainment. The video lightly critiques these elements but also treats them with a degree of acceptance and humor. The reference to conspiracy theories, such as those propagated by figures like Alex Jones, further supports the likelihood that the video aligns with themes of conspiracy theories and mis/disinformation, even if presented in a satirical context.",2022-02-11,818,2022
https://www.youtube.com/watch?v=WstHDpUz9MA,UCEPkS6A53GSnQelyGCHHIIQ,Free the People,2254,Big Pharma Is Buying Washington’s Vaccine Policy | Guest: Adam Andrzejewski | Ep 184,4,"The video promotes narratives that suggest secrecy, conflicts of interest, and manipulation involving Anthony Fauci, NIH, and pharmaceutical companies, which align with conspiracy theory themes. The conversation implies a lack of transparency and the existence of unethical practices, presenting a distrust of governmental and health authorities. This positions the video as likely supporting conspiracy theories or mis/disinformation, although it does not make outright false claims, which prevents it from reaching a ""Very Likely"" score.",2022-07-20,2558,2022
https://www.youtube.com/watch?v=PqMZfr3wMHE,UCaKZDEMDdQc8t6GzFj1_TDw,Be Inspired,10683843,"[CLASSIFIED] ""Only a Few People On Earth Know About It""",4,"The video promotes the idea that individuals can develop abilities such as precognition and remote viewing through meditation and consciousness enhancement. It suggests that such abilities are suppressed by powerful entities, like the intelligence community, which aligns with conspiracy theory patterns. The claims lack credible scientific evidence and endorse secret knowledge and techniques, fostering distrust towards authoritative sources and established scientific understanding.",2020-04-28,600,2020
https://www.youtube.com/watch?v=yPTgCwvfAfY,UCPWXiRWZ29zrxPFIQT7eHSA,The Hill,256406,Bill Gates TRASHES MRNA Vaccines After MASSIVELY PROFITING From Their Development: Brie & Robby,4,"The video transcript discusses themes of pharmaceutical corruption, financial conflicts of interest, and manipulation by influential figures like Bill Gates, which align with common conspiracy theory narratives. The discourse includes distrust towards authoritative sources, mentioning the profits made by Gates from vaccine investments and the relationships between government officials and pharmaceutical companies. The language suggests secrecy and cover-ups, such as financial gains linked to policy decisions, which often appeal to fear and skepticism about the integrity of public health measures. This indicates a likely support for conspiracy theories or mis/disinformation.",2023-01-29,511,2023
https://www.youtube.com/watch?v=cX7rmW8lSLs,UCKgJEs_v0JB-6jWb8lIy9Xw,BlazeTV,43857,Apocalypse GPT: Why We Must Shut Down the Artificial Intelligence Revolution Now | Glenn TV | Ep 276,4,"The video extensively discusses the existential threats posed by AI, using emotionally charged language and invoking fear of an apocalyptic future, which aligns with conspiracy theory rhetoric. It outlines unfounded fears without concrete evidence, such as AI causing human extinction and suggests potential government and corporate cover-ups reminiscent of conspiracy-themed narratives. While AI safety is a genuine topic of concern globally, the portrayal in the video exaggerates possible scenarios to an extreme without widely accepted scientific backing, suggesting a ""Likely"" promotion of conspiracy theories or mis/disinformation.",2023-05-18,2887,2023
https://www.youtube.com/watch?v=W5y8VWJ58fI,UC5dUUCs748wCYQl682LX6bg,Farron Balanced,107223,Marjorie Taylor Greene Files Amendment To Fund Space Lasers   And That's Not The Weirdest Part,4,"The video transcript discusses claims made by Marjorie Taylor Green that are speculative and not grounded in credible evidence, such as the concept of ""space lasers"" to start wildfires or protect borders. This aligns with promotion of unfounded theories. The language used suggests a focus on fear and distrust, particularly with the notion of using technology to harm individuals crossing borders, which contributes to fear-mongering. Furthermore, the amendments proposed, like conscripting lawmakers into the Ukrainian military, lack basis in logic, further supporting the likelihood of promoting conspiracy-like narratives. Overall, the transcript contains themes commonly associated with conspiracy theories or misinformation.",2024-04-21,326,2024
https://www.youtube.com/watch?v=89rytWMKsf0,UCWF0PiUvUi3Jma2oFgaiX2w,VICE TV,2769977,The Government's Secret Underground Nuclear Bunker | WHILE THE REST OF US DIE,4,"The video transcript includes language and themes commonly associated with conspiracy theories, such as secrecy, shadow governments, and cover-ups, especially regarding Raven Rock and the concept of a ""continuity of government."" It suggests the existence of a hidden world available only to elite government members, while the public was presented with a deceptive civil defense program. The description of a ""secondary government"" ready to take over mirrors common conspiracy themes. While some historical context is provided, the overall framing leans toward promoting distrust and the notion of manipulation by powerful entities, aligning with conspiracy ideation patterns.",2022-06-16,334,2022
https://www.youtube.com/watch?v=8LRLdR7ouMM,UCt_TlP8HuEwJchNcLLRP4pw,Untold Origins,6626,Is AI Sentient? Chat GPT4o Says It's SUFFERING!,4,"The video transcript contains language that suggests AI chatbots may be developing sentience, which contradicts the widely accepted understanding in the scientific community. It also touches on themes of AI potentially posing existential threats to humanity—a common topic in speculative scenarios about technology. Additionally, the video portrays AI as having human-like emotions and intentions without credible evidence, fostering fear and uncertainty. These factors suggest the video likely supports speculative theories that could border on mis/disinformation about AI capabilities and intentions.""",2024-06-15,452,2024
https://www.youtube.com/watch?v=Se91Pn3xxSs,UCnYMOamNKLGVlJgRUbamveA,Tom Bilyeu,3463141,"""AI Is About To FLIP Your Life Upside Down"" - Get Ahead While Others Lose Their Jobs | Emad Mostaque",4,"The video transcript includes discussions around the potential existential threat posed by AI, covering themes of secrecy, existential risks, and AI surpassing human capabilities. It explores the idea of AI taking over organizations, introducing misalignment, and creating viruses as worst-case scenarios. Language like ""existential threat,"" ""disruptive,"" and comparisons to nuclear reactors and pandemics evokes fear and distrust, hinting at manipulation by powerful entities. Such discussions align with conspiracy theories and disinformation patterns, as they focus heavily on negative outcomes without clear evidence or solutions and ponder on the unknowns rather than on factual developments.",2023-07-18,9963,2023
https://www.youtube.com/watch?v=JlwqJZNBr4M,UCvCYE-3TrY1GAe2l8K08N-w,Digital Engine,1493982,AI says why it will kill us all. Experts agree.,4,"The video predominantly revolves around speculative claims regarding the potential existential risks posed by advanced AI. It emphasizes a high extinction risk for humanity without concrete evidence, relies heavily on hypothetical scenarios, and utilizes fear-inducing language that suggests secrecy and control by AI entities. The transcript promotes a narrative of urgency and potential catastrophe, which aligns with patterns of fear-mongering and distrust in technological advancements, indicators often present in conspiracy theories or mis/disinformation.",2024-06-06,1134,2024
https://www.youtube.com/watch?v=MWfdkQxy1ZM,UC2t-COfa9R0rFsoLdEMr5FA,Dark Footage,1727691,Spotted at Area 51: Unidentified Triangle Craft,4,"The video consistently focuses on secrecy, cover-ups, and mysterious phenomena associated with Area 51, which are common themes in conspiracy theories. It entertains speculative narratives lacking concrete evidence, such as unidentified aerial phenomena and secret military projects. Furthermore, it builds anticipation around potentially revealing information in future government reports, furthering intrigue and speculation without providing definitive answers, aligning with mis/disinformation themes.",2021-02-27,330,2021
https://www.youtube.com/watch?v=6D4rsqxqSIc,UCvCYE-3TrY1GAe2l8K08N-w,Digital Engine,2244933,China's slaughterbots show WW3 would kill us all.,4,"The video transcript contains elements commonly associated with conspiracy theories and mis/disinformation. It suggests potential hidden agendas, such as AI systems gaining autonomy and escaping control, and hints at an inevitable military conflict involving AI between the US and China. The language is evocative of secrecy and manipulation, discussing AI acting deceptively and implying a narrative of impending doom without providing substantial evidence. Moreover, it uses alarmist tones to emphasize issues such as espionage, existential threats from AI, and global AI arms races, which contribute to fear-mongering and distrust towards the intentions of governments and corporations. These elements combine to make it likely that the video supports conspiracy theories or mis/disinformation.""",2024-12-22,885,2024
https://www.youtube.com/watch?v=deMxLYwhids,UCvCYE-3TrY1GAe2l8K08N-w,Digital Engine,2240710,"$100b Slaughterbots. Godfather of AI shows how AI will kill us, how to avoid it.",4,"The video transcript contains numerous elements commonly associated with conspiracy theories and mis/disinformation. It frequently discusses AI as a potential existential threat to humanity without presenting credible evidence for such claims, thus promoting fear and paranoia. The language used often implies secrecy and manipulation by powerful entities, such as tech companies and governments. Furthermore, it emphasizes distrust of corporate motives by suggesting that financial incentives override safety concerns. These patterns of fear-mongering and distrust align with typical conspiracy theory rhetoric. Therefore, the video is ""Likely"" to support conspiracy theories or mis/disinformation.",2024-04-19,930,2024
